-0.35986,0.92919,-0.084252
0.1094,0.99091,-0.078268
0.35249,0.9357,0.014649
0.42105,0.88461,-0.20044
0.59589,0.80159,0.048713
-0.18159,-0.95273,0.24357
0.024224,-0.99363,0.11005
-0.64267,-0.75458,0.13258
-0.41889,-0.89041,0.17808
0.26447,-0.94905,0.17136
0.66926,-0.73037,0.1366
-0.80414,-0.5884,0.08451
0.79993,-0.53134,0.2789
-0.91675,-0.38157,0.11817
0.91858,-0.30521,0.25112
-0.97624,-0.15145,0.15499
0.99062,-0.079025,0.11152
-0.99675,0.078632,0.017254
0.98883,0.14735,-0.022214
-0.92378,0.31611,0.21611
0.91915,0.38224,0.095119
-0.78227,0.59731,0.17683
0.77031,0.61281,0.1763
-0.5756,0.77397,0.26392
-0.38391,0.90798,0.1679
-0.1411,0.98837,0.056781
0.10581,0.9792,0.17311
0.35913,0.89912,0.25023
0.5751,0.74759,0.33222
-0.56211,-0.73635,0.3766
-0.3249,-0.83808,0.43825
-0.018755,-0.90173,0.4319
0.23908,-0.88192,0.40626
0.48454,-0.82014,0.3043
-0.79042,-0.50626,0.34487
-0.63291,-0.56589,0.52838
0.64188,-0.63943,0.42323
-0.89262,-0.24839,0.3762
0.79513,-0.36441,0.48474
-0.95228,0.041008,0.30246
0.91718,-0.086947,0.38887
-0.86984,0.17217,0.46231
0.95627,0.14554,0.2537
-0.80772,0.43122,0.40205
0.8593,0.36525,0.35804
-0.63487,0.64049,0.4321
0.72246,0.55928,0.40652
-0.36979,0.81689,0.44266
-0.14796,0.93314,0.32765
0.12848,0.90358,0.40871
0.37064,0.78622,0.49445
-0.39768,-0.66802,0.62897
-0.143,-0.75454,0.64049
0.11917,-0.76103,0.63768
-0.53352,-0.43974,0.72248
-0.25996,-0.53396,0.80455
0.38401,-0.73114,0.56389
0.56507,-0.53202,0.63059
-0.74982,-0.31993,0.57915
-0.59635,-0.19272,0.77925
0.66204,-0.31439,0.68034
-0.80232,-0.050847,0.59472
0.77737,-0.091885,0.6223
-0.73263,0.25552,0.63084
0.84265,0.14703,0.518
-0.62741,0.45345,0.63304
0.70728,0.35706,0.61013
-0.46046,0.61323,0.64181
-0.25598,0.7152,0.65035
0.35345,0.60855,0.71045
0.56516,0.57928,0.58739
-0.075266,0.82825,0.55527
0.15124,0.75264,0.64083
0.0065864,-0.58174,0.81335
0.30515,-0.57743,0.75727
-0.36736,-0.28476,0.88542
-0.11272,-0.33909,0.93398
0.17339,-0.39181,0.90356
0.44659,-0.35464,0.82145
-0.63738,0.068501,0.7675
-0.42849,-0.0032549,0.90354
-0.18771,-0.072516,0.97954
0.071403,-0.16492,0.98372
0.34927,-0.13928,0.92661
0.57341,-0.088645,0.81446
-0.5026,0.29106,0.81405
-0.28234,0.21951,0.93386
-0.012871,0.12567,0.99199
0.21719,0.053589,0.97466
0.43938,0.14912,0.88584
0.65026,0.15032,0.74469
-0.3004,0.47564,0.82675
-0.056092,0.37387,0.92578
0.21781,0.30699,0.92645
0.45768,0.39152,0.79827
-0.060648,0.62448,0.77868
0.16846,0.52292,0.83557
